Gecko/20100101 Firefox/45.0,Keyboard Task After,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,Keyboard Task After,Fair,unparseE,0.004
Gecko/20100101 Firefox/45.0,Keyboard Task After,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Keyboard Task After,Fair,Eval.run,0.002
Gecko/20100101 Firefox/45.0,Keyboard Task After,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Keyboard Task After,Fair,prepareLiveUpdates,1.375
Gecko/20100101 Firefox/45.0,Keyboard Task After,Fair,Run,1.466
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,parseE,0.068
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,unparseE,0.004
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,prepareLiveUpdates,0.003
Gecko/20100101 Firefox/45.0,POP-PL Logo,Fair,Run,0.08
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,parseE,0.017
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,prepareLiveUpdates,0.005
Gecko/20100101 Firefox/45.0,Misc Shapes,Fair,Run,0.027
Gecko/20100101 Firefox/45.0,Paths 3,Fair,parseE,0.01
Gecko/20100101 Firefox/45.0,Paths 3,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 3,Fair,unparseE,0
Gecko/20100101 Firefox/45.0,Paths 3,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Paths 3,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 3,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Paths 3,Fair,prepareLiveUpdates,0.005
Gecko/20100101 Firefox/45.0,Paths 3,Fair,Run,0.019
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,parseE,0.03
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,unparseE,0
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,Eval.run,0.006
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,prepareLiveUpdates,0.041
Gecko/20100101 Firefox/45.0,Chicago Flag,Fair,Run,0.089
Gecko/20100101 Firefox/45.0,Polygons,Fair,parseE,0.03
Gecko/20100101 Firefox/45.0,Polygons,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,Polygons,Fair,unparseE,0.001
Gecko/20100101 Firefox/45.0,Polygons,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Polygons,Fair,Eval.run,0.002
Gecko/20100101 Firefox/45.0,Polygons,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Polygons,Fair,prepareLiveUpdates,0.027
Gecko/20100101 Firefox/45.0,Polygons,Fair,Run,0.064
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,parseE,0.123
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,Eval.run,0.04
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,unparseE,0.003
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,Eval.run,0.025
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,prepareLiveUpdates,0.004
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,Run,0.197
Gecko/20100101 Firefox/45.0,Logo 2,Fair,parseE,0.046
Gecko/20100101 Firefox/45.0,Logo 2,Fair,Eval.run,0.011
Gecko/20100101 Firefox/45.0,Logo 2,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Logo 2,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Logo 2,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Logo 2,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Logo 2,Fair,prepareLiveUpdates,0.004
Gecko/20100101 Firefox/45.0,Logo 2,Fair,Run,0.073
Gecko/20100101 Firefox/45.0,Paths 5,Fair,parseE,0.018
Gecko/20100101 Firefox/45.0,Paths 5,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 5,Fair,unparseE,0.001
Gecko/20100101 Firefox/45.0,Paths 5,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Paths 5,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 5,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Paths 5,Fair,prepareLiveUpdates,0.003
Gecko/20100101 Firefox/45.0,Paths 5,Fair,Run,0.024
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,parseE,0.108
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,valToIndexedTree,0.097
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,Eval.run,0.005
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,valToIndexedTree,0.094
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,prepareLiveUpdates,0.618
Gecko/20100101 Firefox/45.0,Tessellation Task Before,Fair,Run,0.928
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,parseE,0.293
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,Eval.run,0.018
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,unparseE,0.008
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,Eval.run,0.017
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,prepareLiveUpdates,0.002
Gecko/20100101 Firefox/45.0,Ferris Wheel Slideshow,Fair,Run,0.339
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,parseE,0.089
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,Eval.run,0.036
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,unparseE,0.006
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,Eval.run,0.035
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,prepareLiveUpdates,0.294
Gecko/20100101 Firefox/45.0,Matrix Transformations,Fair,Run,0.464
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,parseE,0.072
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,valToIndexedTree,0.003
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,valToIndexedTree,0.003
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,prepareLiveUpdates,0.149
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,Run,0.249
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,parseE,0.026
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,unparseE,0.001
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,prepareLiveUpdates,0.002
Gecko/20100101 Firefox/45.0,Lillicon P, v2,Fair,Run,0.032
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,parseE,0.073
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,Eval.run,0.005
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,prepareLiveUpdates,0.077
Gecko/20100101 Firefox/45.0,Frank Lloyd Wright,Fair,Run,0.163
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,parseE,0.028
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,unparseE,0
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,prepareLiveUpdates,0.018
Gecko/20100101 Firefox/45.0,Elm Logo,Fair,Run,0.049
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,parseE,0.397
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,Eval.run,0.002
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,unparseE,0.007
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,Eval.run,0.002
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,prepareLiveUpdates,0.005
Gecko/20100101 Firefox/45.0,Hilbert Curve Animation,Fair,Run,0.416
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,parseE,0.112
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,unparseE,0.004
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,Eval.run,0.007
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,prepareLiveUpdates,0.256
Gecko/20100101 Firefox/45.0,Stick Figures,Fair,Run,0.389
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,parseE,0.047
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,unparseE,0.003
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,prepareLiveUpdates,0.003
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,Run,0.057
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,parseE,0.095
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,valToIndexedTree,0.076
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,valToIndexedTree,0.072
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,prepareLiveUpdates,0.354
Gecko/20100101 Firefox/45.0,Tessellation Task After,Fair,Run,0.604
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,parseE,0.023
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,unparseE,0.001
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,prepareLiveUpdates,0.005
Gecko/20100101 Firefox/45.0,Rounded Rect,Fair,Run,0.034
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,parseE,0.038
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,unparseE,0.001
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,prepareLiveUpdates,0.003
Gecko/20100101 Firefox/45.0,Lillicon P,Fair,Run,0.046
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,parseE,0.03
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,unparseE,0
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,Eval.run,0.004
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,prepareLiveUpdates,0.017
Gecko/20100101 Firefox/45.0,Ferris Task After,Fair,Run,0.059
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,parseE,0.089
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,Eval.run,0.005
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,prepareLiveUpdates,0.007
Gecko/20100101 Firefox/45.0,Pie Chart,Fair,Run,0.112
Gecko/20100101 Firefox/45.0,Clique,Fair,parseE,0.025
Gecko/20100101 Firefox/45.0,Clique,Fair,Eval.run,0.005
Gecko/20100101 Firefox/45.0,Clique,Fair,unparseE,0.001
Gecko/20100101 Firefox/45.0,Clique,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Clique,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,Clique,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Clique,Fair,prepareLiveUpdates,0.02
Gecko/20100101 Firefox/45.0,Clique,Fair,Run,0.057
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,parseE,0.062
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,Eval.run,0.001
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,prepareLiveUpdates,0.003
Gecko/20100101 Firefox/45.0,Botanic Garden Logo,Fair,Run,0.071
Gecko/20100101 Firefox/45.0,Zones,Fair,parseE,0.056
Gecko/20100101 Firefox/45.0,Zones,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Zones,Fair,unparseE,0.007
Gecko/20100101 Firefox/45.0,Zones,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Zones,Fair,Eval.run,0.01
Gecko/20100101 Firefox/45.0,Zones,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Zones,Fair,prepareLiveUpdates,0.039
Gecko/20100101 Firefox/45.0,Zones,Fair,Run,0.129
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,parseE,0.102
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,Eval.run,0.039
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,unparseE,0.007
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,Eval.run,0.015
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,prepareLiveUpdates,0.088
Gecko/20100101 Firefox/45.0,Fractal Tree,Fair,Run,0.255
Gecko/20100101 Firefox/45.0,Paths 1,Fair,parseE,0.012
Gecko/20100101 Firefox/45.0,Paths 1,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,Paths 1,Fair,unparseE,0
Gecko/20100101 Firefox/45.0,Paths 1,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Paths 1,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 1,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Paths 1,Fair,prepareLiveUpdates,0.004
Gecko/20100101 Firefox/45.0,Paths 1,Fair,Run,0.024
Gecko/20100101 Firefox/45.0,Survey Results,Fair,parseE,0.228
Gecko/20100101 Firefox/45.0,Survey Results,Fair,Eval.run,0.113
Gecko/20100101 Firefox/45.0,Survey Results,Fair,unparseE,0.01
Gecko/20100101 Firefox/45.0,Survey Results,Fair,valToIndexedTree,0.006
Gecko/20100101 Firefox/45.0,Survey Results,Fair,Eval.run,0.066
Gecko/20100101 Firefox/45.0,Survey Results,Fair,valToIndexedTree,0.004
Gecko/20100101 Firefox/45.0,Survey Results,Fair,prepareLiveUpdates,0.056
Gecko/20100101 Firefox/45.0,Survey Results,Fair,Run,0.486
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,parseE,0.036
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,Eval.run,0.035
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,unparseE,0.003
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,Eval.run,0.017
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,prepareLiveUpdates,0.256
Gecko/20100101 Firefox/45.0,Spiral Spiral-Graph,Fair,Run,0.354
Gecko/20100101 Firefox/45.0,N Boxes,Fair,parseE,0.047
Gecko/20100101 Firefox/45.0,N Boxes,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,N Boxes,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,N Boxes,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,N Boxes,Fair,Eval.run,0.003
Gecko/20100101 Firefox/45.0,N Boxes,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,N Boxes,Fair,prepareLiveUpdates,0.017
Gecko/20100101 Firefox/45.0,N Boxes,Fair,Run,0.077
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,parseE,0.239
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,Eval.run,0.012
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,unparseE,0.018
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,prepareLiveUpdates,0.015
Gecko/20100101 Firefox/45.0,Interface Buttons,Fair,Run,0.295
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,parseE,0.054
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,Eval.run,0.004
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,unparseE,0.007
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,prepareLiveUpdates,0.005
Gecko/20100101 Firefox/45.0,Eye Icon,Fair,Run,0.077
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,parseE,0.063
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,Eval.run,0.013
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,unparseE,0.003
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,Eval.run,0.011
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,prepareLiveUpdates,0.048
Gecko/20100101 Firefox/45.0,US-50 Flag,Fair,Run,0.144
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,parseE,0.073
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,Eval.run,0.005
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,unparseE,0.004
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,Eval.run,0.004
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,prepareLiveUpdates,0.017
Gecko/20100101 Firefox/45.0,Cover Logo,Fair,Run,0.107
Gecko/20100101 Firefox/45.0,Sailboat,Fair,parseE,0.088
Gecko/20100101 Firefox/45.0,Sailboat,Fair,Eval.run,0.01
Gecko/20100101 Firefox/45.0,Sailboat,Fair,unparseE,0.007
Gecko/20100101 Firefox/45.0,Sailboat,Fair,valToIndexedTree,0.007
Gecko/20100101 Firefox/45.0,Sailboat,Fair,Eval.run,0.007
Gecko/20100101 Firefox/45.0,Sailboat,Fair,valToIndexedTree,0.004
Gecko/20100101 Firefox/45.0,Sailboat,Fair,prepareLiveUpdates,0.037
Gecko/20100101 Firefox/45.0,Sailboat,Fair,Run,0.165
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,parseE,0.117
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,Eval.run,0.046
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,unparseE,0.006
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,Eval.run,0.035
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,prepareLiveUpdates,0.006
Gecko/20100101 Firefox/45.0,Tile Pattern,Fair,Run,0.216
Gecko/20100101 Firefox/45.0,Clique,Fair,parseE,0.027
Gecko/20100101 Firefox/45.0,Clique,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Clique,Fair,unparseE,0.002
Gecko/20100101 Firefox/45.0,Clique,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Clique,Fair,Eval.run,0.004
Gecko/20100101 Firefox/45.0,Clique,Fair,valToIndexedTree,0
Gecko/20100101 Firefox/45.0,Clique,Fair,prepareLiveUpdates,0.021
Gecko/20100101 Firefox/45.0,Clique,Fair,Run,0.063
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,parseE,0.069
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,Eval.run,0.025
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,unparseE,0.004
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,valToIndexedTree,0.004
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,Eval.run,0.016
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,valToIndexedTree,0.003
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,prepareLiveUpdates,0.158
Gecko/20100101 Firefox/45.0,Floral Logo 1,Fair,Run,0.284
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,parseE,0.096
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,unparseE,0.005
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,Eval.run,0.008
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,prepareLiveUpdates,3.468
Gecko/20100101 Firefox/45.0,Wave Boxes Grid,Fair,Run,3.589
Gecko/20100101 Firefox/45.0,Paths 3,Fair,parseE,0.011
Gecko/20100101 Firefox/45.0,Paths 3,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 3,Fair,unparseE,0.001
Gecko/20100101 Firefox/45.0,Paths 3,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Paths 3,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 3,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Paths 3,Fair,prepareLiveUpdates,0.004
Gecko/20100101 Firefox/45.0,Paths 3,Fair,Run,0.019
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,parseE,0.208
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,Eval.run,0.002
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,unparseE,0.005
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,Eval.run,0.002
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,valToIndexedTree,0.001
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,prepareLiveUpdates,0.011
Gecko/20100101 Firefox/45.0,Bezier Curves,Fair,Run,0.233
Gecko/20100101 Firefox/45.0,Paths 5,Fair,parseE,0.016
Gecko/20100101 Firefox/45.0,Paths 5,Fair,Eval.run,0
Gecko/20100101 Firefox/45.0,Paths 5,Fair,unparseE,0
Gecko/20100101 Firefox/45.0,Paths 5,Fair,valToIndexedTree,0.002
Gecko/20100101 Firefox/45.0,Paths 5,Fair,Eval.run,0
